ano,paginas,adulto,artes,autoajuda,aventura,biografia,comunicação,contos,crime,culinária,decoração,drama,economia,ensaios,entretenimento,erótico,fantasia,ficção,filosofia,história,infantil,infantojuvenil,brasileira,estrangeira,matemática,memórias,música,não-ficção,poesias,policial,política,psicologia,religião,romance,saúde,sexo,sociologia,suspense,terror,viagens,ratingcurrent,resenhas,abandonos,relendo,querem_ler,lendo,leram,favoritos,desejados,trocam,avaliaram,gender
0.9965346534653465,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7166666666666667,0.0,0.0,0.0,0.00010542221597497978,0.0,0.00010622477161674103,0.0,0.000637551801083838,0.0,0.00018429782528566163,0
0.9955445544554455,0.08108108108108109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.0,0.0,0.00017570369329163296,0.00034376074252320387,0.0002478578004390624,0.00019175455417066154,0.000318775900541919,0.0,0.00012286521685710776,0
0.9925742574257426,0.07432432432432433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0043859649122807015,0.0,0.0,3.5408257205580345e-05,0.0,0.0,0.002824858757062147,6.143260842855388e-05,0
0.996039603960396,0.09740990990990991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.0,0.0,0.0,0.0002459851706082862,0.0006875214850464077,0.00028326605764464276,0.0,0.000318775900541919,0.002824858757062147,0.0002457304337142155,0
0.9910891089108911,0.0518018018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7166666666666667,0.0,0.0,0.0,3.5140738658326595e-05,0.0,0.00021244954323348207,0.0,0.0,0.0,0.00018429782528566163,0
0.9925742574257426,0.07038288288288289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.0,0.0,0.00010542221597497978,0.00034376074252320387,0.00017704128602790174,0.0,0.0,0.002824858757062147,0.00036859565057132326,0
0.996039603960396,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6833333333333333,0.0,0.0,0.0,0.00010542221597497978,0.0,0.0003894908292613838,0.0,0.0,0.0,0.00036859565057132326,0
0.9910891089108911,0.05405405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.00014056295463330638,0.0,0.00010622477161674103,0.0,0.0,0.0,0.00018429782528566163,0
0.994059405940594,0.006756756756756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,3.5140738658326595e-05,0.0,0.0002478578004390624,0.0,0.0,0.0,0.00018429782528566163,0
0.9945544554455445,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.0,0.0,0.0002459851706082862,0.0006875214850464077,0.0003186743148502231,0.00019175455417066154,0.000318775900541919,0.0,0.0002457304337142155,0
0.995049504950495,0.036036036036036036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,3.5140738658326595e-05,0.0,0.0003186743148502231,0.0,0.000637551801083838,0.0,0.0002457304337142155,0
0.994059405940594,0.10810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333333,0.00186219739292365,0.0,0.0,0.00042168886389991914,0.00034376074252320387,0.0007081651441116069,0.0003835091083413231,0.001275103602167676,0.005649717514124294,0.0006143260842855388,0
0.995049504950495,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.0008470986869970351,0.0,0.00017570369329163296,0.0,0.00010622477161674103,0.0,0.001275103602167676,0.005649717514124294,0.00012286521685710776,0
0.996039603960396,0.06306306306306306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.0,0.0,0.0,0.00010542221597497978,0.0,0.00010622477161674103,0.00019175455417066154,0.0,0.0,0.00018429782528566163,0
0.996039603960396,0.06306306306306306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.0,0.0,0.00017570369329163296,0.00034376074252320387,0.00014163302882232138,0.0,0.0,0.002824858757062147,0.00018429782528566163,0
0.9955445544554455,0.061936936936936936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5333333333333333,0.0,0.0,0.0,7.028147731665319e-05,0.00034376074252320387,3.5408257205580345e-05,0.0,0.0,0.0,0.00018429782528566163,0
0.9955445544554455,0.07038288288288289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6833333333333333,0.0,0.0,0.0,3.5140738658326595e-05,0.0,0.00017704128602790174,0.00019175455417066154,0.000637551801083838,0.002824858757062147,0.00043002825899987715,0
0.9965346534653465,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.00010542221597497978,0.0006875214850464077,0.0003894908292613838,0.0,0.000318775900541919,0.002824858757062147,0.00043002825899987715,0
0.995049504950495,0.15315315315315314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.00042354934349851756,0.0,3.5140738658326595e-05,0.00034376074252320387,0.00021244954323348207,0.0,0.000318775900541919,0.002824858757062147,0.00012286521685710776,0
0.995049504950495,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00010542221597497978,0.00034376074252320387,7.081651441116069e-05,0.0,0.000318775900541919,0.0,0.0,0
0.996039603960396,0.013513513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333333,0.0,0.0,0.0,3.5140738658326595e-05,0.0,0.00014163302882232138,0.00019175455417066154,0.0,0.0,0.0003071630421427694,0
0.996039603960396,0.07094594594594594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.00031626664792493934,0.00034376074252320387,0.0003186743148502231,0.00019175455417066154,0.000956327701625757,0.002824858757062147,0.0003071630421427694,0
0.9955445544554455,0.07094594594594594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333333,0.0,0.0,0.0,0.00042168886389991914,0.00034376074252320387,0.00010622477161674103,0.0,0.000637551801083838,0.0,0.0003071630421427694,0
0.9925742574257426,0.0045045045045045045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3.5408257205580345e-05,0.0,0.0,0.0,6.143260842855388e-05,0
0.9925742574257426,0.10810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6166666666666667,0.00186219739292365,0.0,0.0,0.0003514073865832659,0.0,0.0007789816585227676,0.0,0.000318775900541919,0.005649717514124294,0.0007371913011426465,0
0.9920792079207921,0.0990990990990991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.00042354934349851756,0.0,0.0003514073865832659,0.00034376074252320387,0.00028326605764464276,0.0,0.000637551801083838,0.0,0.0002457304337142155,0
0.9925742574257426,0.0884009009009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.00186219739292365,0.0,0.0,0.00017570369329163296,0.0,7.081651441116069e-05,0.0,0.000956327701625757,0.002824858757062147,6.143260842855388e-05,0
0.9915841584158416,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5166666666666666,0.0,0.00042354934349851756,0.0,0.00010542221597497978,0.0,0.00042489908646696413,0.00019175455417066154,0.000318775900541919,0.002824858757062147,0.00036859565057132326,0
0.995049504950495,0.07995495495495496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5166666666666666,0.00186219739292365,0.0,0.0043859649122807015,0.00021084443194995957,0.0,0.00014163302882232138,0.00019175455417066154,0.000637551801083838,0.0,0.00043002825899987715,0
0.9955445544554455,0.15315315315315314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0002459851706082862,0.0,0.00014163302882232138,0.0,0.000637551801083838,0.002824858757062147,0.00018429782528566163,0
0.996039603960396,0.09009009009009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.0,0.0,0.00031626664792493934,0.0,0.00028326605764464276,0.0,0.000956327701625757,0.0,0.0002457304337142155,0
0.9930693069306931,0.08727477477477477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.00014056295463330638,0.00034376074252320387,0.00021244954323348207,0.0,0.000318775900541919,0.002824858757062147,0.0003071630421427694,0
0.9955445544554455,0.08108108108108109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.0,0.0,0.0,0.00034376074252320387,0.00021244954323348207,0.0,0.0,0.005649717514124294,0.00012286521685710776,0
0.9945544554455445,0.07150900900900901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3.5140738658326595e-05,0.00034376074252320387,3.5408257205580345e-05,0.0,0.0,0.0,0.0,0
0.9930693069306931,0.05405405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333333,0.0,0.0,0.0,0.00017570369329163296,0.0,0.00021244954323348207,0.00019175455417066154,0.000318775900541919,0.002824858757062147,0.0002457304337142155,0
0.996039603960396,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00014056295463330638,0.0,3.5408257205580345e-05,0.0,0.0,0.002824858757062147,0.0,0
0.9935643564356436,0.1036036036036036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.6,0.0,0.0,0.0,3.5140738658326595e-05,0.0,3.5408257205580345e-05,0.0,0.0,0.0,0.0002457304337142155,0
0.9945544554455445,0.09009009009009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6166666666666667,0.0,0.0,0.0,3.5140738658326595e-05,0.00034376074252320387,0.0002478578004390624,0.00019175455417066154,0.000318775900541919,0.002824858757062147,0.00018429782528566163,0
0.995049504950495,0.14808558558558557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333333,0.0,0.00042354934349851756,0.0,0.00021084443194995957,0.0,0.00021244954323348207,0.00019175455417066154,0.000318775900541919,0.005649717514124294,0.0002457304337142155,0
0.996039603960396,0.013513513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.0,0.0,0.0,3.5140738658326595e-05,0.0,0.0002478578004390624,0.0,0.000318775900541919,0.0,0.0002457304337142155,0
0.9915841584158416,0.052364864864864864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.0,0.0,0.0,3.5140738658326595e-05,0.0,0.0002478578004390624,0.0,0.0,0.005649717514124294,0.00018429782528566163,0
0.9920792079207921,0.09684684684684684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,7.028147731665319e-05,0.0,0.00021244954323348207,0.0003835091083413231,0.000318775900541919,0.002824858757062147,0.0003071630421427694,0
0.9910891089108911,0.0990990990990991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7166666666666667,0.0,0.0,0.0,0.00028112590926661276,0.0,0.00028326605764464276,0.00019175455417066154,0.0,0.002824858757062147,0.00018429782528566163,0
0.9945544554455445,0.06306306306306306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.55,0.0,0.0,0.0,0.0,0.0,3.5408257205580345e-05,0.00019175455417066154,0.000318775900541919,0.0,0.00012286521685710776,0
0.9930693069306931,0.07545045045045044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.00042354934349851756,0.0,3.5140738658326595e-05,0.0,0.00021244954323348207,0.00019175455417066154,0.000318775900541919,0.0,0.0002457304337142155,0
0.994059405940594,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6166666666666667,0.0,0.0,0.0,0.00031626664792493934,0.00034376074252320387,0.00028326605764464276,0.00019175455417066154,0.000956327701625757,0.002824858757062147,0.0005528934758569849,0
0.999009900990099,0.07094594594594594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.5408257205580345e-05,0.00019175455417066154,0.0,0.0,6.143260842855388e-05,0
0.9900990099009901,0.09572072072072071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0.0003514073865832659,0.0010312822275696117,0.00014163302882232138,0.00019175455417066154,0.001275103602167676,0.0,0.0002457304337142155,0
0.9920792079207921,0.16216216216216217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.00042354934349851756,0.0,0.00010542221597497978,0.0,0.00014163302882232138,0.00019175455417066154,0.000318775900541919,0.002824858757062147,0.00012286521685710776,0
0.9900990099009901,0.13063063063063063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.00042354934349851756,0.0,0.00031626664792493934,0.00034376074252320387,0.00010622477161674103,0.0,0.000637551801083838,0.002824858757062147,0.00018429782528566163,0
0.997029702970297,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.0,0.0,0.0,0.00014056295463330638,0.0,7.081651441116069e-05,0.00019175455417066154,0.0,0.0,0.00012286521685710776,0
0.9920792079207921,0.07207207207207207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5666666666666667,0.00186219739292365,0.0,0.0,0.00028112590926661276,0.0,0.00028326605764464276,0.0,0.000637551801083838,0.002824858757062147,0.00043002825899987715,0
0.9905940594059406,0.09009009009009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,3.5140738658326595e-05,0.0,0.00010622477161674103,0.00019175455417066154,0.0,0.0,6.143260842855388e-05,0
0.9920792079207921,0.10810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5166666666666666,0.0,0.0,0.0,0.00021084443194995957,0.0,0.00017704128602790174,0.0,0.0,0.0,0.0003071630421427694,0
0.9955445544554455,0.05405405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.0,0.00042354934349851756,0.0,0.0,0.0,0.00014163302882232138,0.0,0.0,0.002824858757062147,0.00012286521685710776,0
0.994059405940594,0.05349099099099099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48333333333333334,0.00186219739292365,0.0,0.0043859649122807015,0.0005973925571915521,0.0006875214850464077,0.0007435734013171872,0.00019175455417066154,0.000318775900541919,0.0,0.0006757586927140927,0
0.994059405940594,0.05405405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.00186219739292365,0.00042354934349851756,0.0,0.0006325332958498787,0.0006875214850464077,0.0006019403724948658,0.0003835091083413231,0.000956327701625757,0.002824858757062147,0.00043002825899987715,0
0.995049504950495,0.08108108108108109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.00014056295463330638,0.00034376074252320387,0.00017704128602790174,0.0,0.0,0.0,6.143260842855388e-05,0
0.9935643564356436,0.10810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0037243947858473,0.00042354934349851756,0.0,0.0004919703412165724,0.0,0.0006019403724948658,0.0003835091083413231,0.000956327701625757,0.005649717514124294,0.0006757586927140927,0
0.9945544554455445,0.15315315315315314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7166666666666667,0.0,0.0,0.0,0.00021084443194995957,0.0,0.00028326605764464276,0.0,0.000318775900541919,0.005649717514124294,0.00018429782528566163,0
0.994059405940594,0.10810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333333333333333,0.00186219739292365,0.0,0.0,0.0002459851706082862,0.0010312822275696117,0.0004957156008781248,0.0,0.000637551801083838,0.002824858757062147,0.0006143260842855388,0
0.9925742574257426,0.06306306306306306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.00028112590926661276,0.0,0.00021244954323348207,0.0,0.000637551801083838,0.002824858757062147,0.00018429782528566163,0
0.9945544554455445,0.02027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,7.028147731665319e-05,0.0,0.00014163302882232138,0.00019175455417066154,0.0,0.0,0.00012286521685710776,0
0.9945544554455445,0.10810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7166666666666667,0.0,0.0,0.0,3.5140738658326595e-05,0.00034376074252320387,0.00021244954323348207,0.00019175455417066154,0.000318775900541919,0.0,0.0002457304337142155,0
0.9935643564356436,0.06306306306306306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.00042354934349851756,0.0,0.00028112590926661276,0.0,0.00021244954323348207,0.0,0.000318775900541919,0.002824858757062147,0.00012286521685710776,0
